"country","year","unem","infl","gdp","uneml","infll","gdpl","trade","capmob","oild","corp","leftlab","demand","countryname"
2,1966,3.8,2.9,5.1111407,4.5,1.9900497,5.934182,9.622906,0,0.000675,1.7985288,1.3764145,51.96369,"US"
2,1967,3.8,2.8,2.277283,3.8,2.9,5.1111407,9.983546,0,0.00059,1.8077855,1.1766782,36.93912,"US"
2,1968,3.6,4.2,4.7,3.8,2.8,2.277283,10.08912,0,0.000662,1.8181758,1.1766782,57.50798,"US"
2,1969,3.5,5.4,2.8,3.6,4.2,4.7,10.43593,0,0.00072,1.8285455,0.43317163,55.310432,"US"
2,1970,4.9,5.9,-0.2,3.5,5.4,2.8,10.49535,0,0.000773,1.8339705,0.43317163,35.68419,"US"
2,1971,5.9,4.3,3.1,4.9,5.9,-0.2,11.27827,0,0.001063,1.8596696,0.4840479,42.857426,"US"
2,1972,5.6,3.3,5.4,5.9,4.3,3.1,11.21771,0,0.001325,1.843797,0.4840479,59.45386,"US"
2,1973,4.9,6.2,5.7,5.6,3.3,5.4,11.76705,0,0.00226,1.7979207,0.43317163,70.602295,"US"
2,1974,5.6,11,-0.9,4.9,6.2,5.7,13.77255,0,0.007898,1.9404387,0.43317163,11.01804,"US"
2,1975,8.5,9.1,-0.8,5.6,11,-0.9,17.42326,0,0.009097,1.9732283,0.6404451,-5.2269783,"US"
2,1976,7.7,5.8,4.7,8.5,9.1,-0.8,16.52211,0,0.011098,1.9658078,0.6404451,82.61055,"US"
2,1977,7.1,6.5,5.5,7.7,5.8,4.7,17.23492,0,0.013843,1.9560741,1.3632243,62.04571,"US"
2,1978,6.1,7.7,4.7,7.1,6.5,5.5,17.54099,0,0.01263,1.8887957,1.3632243,71.91806,"US"
2,1979,5.8,11.3,2.6,6.1,7.7,4.7,18.17591,0,0.01673,1.8838983,1.2991581,58.162914,"US"
2,1980,7.1,13.5,-0.4,5.8,11.3,2.6,19.73285,0,0.022449,2.0310316,1.2991581,23.67942,"US"
2,1981,7.5,10.4,3.4,7.1,13.5,-0.4,21.51057,0,0.021138,2.002635,0.43317163,36.56797,"US"
2,1982,9.5,6.1,-3,7.5,10.4,3.4,20.53895,0,0.01793,1.9912306,0.43317163,-6.1616855,"US"
2,1983,9.5,3.2,2.9,9.5,6.1,-3,18.56972,0,0.014882,1.6761642,0.5443456,50.138245,"US"
2,1984,7.5,4.3,7.2,9.5,3.2,2.9,17.81588,0,0.015458,1.6540775,0.5443456,83.734634,"US"
2,1985,7.1,3.5,3.8,7.5,4.3,7.2,18.02899,0,0.012709,2.1234744,0.47651064,63.101463,"US"
2,1986,7,1.9,2.8,7.1,3.5,3.8,17.20371,0,0.006475,2.112881,0.47651064,51.61113,"US"
2,1987,6.2,3.7,3.7,7,1.9,2.8,17.23095,0,0.010027,2.1001842,0.49723804,58.585228,"US"
2,1988,5.5,4.1,4.6,6.2,3.7,3.7,18.29418,0,0.00816,1.9438641,0.49723804,82.32381,"US"
2,1989,5.270084,4.8,2.8,5.5,4.1,4.6,19.413527,0,0.00816,1.9470344,0.49723804,64.06464,"US"
2,1990,5.41456,5.4,0.9,5.270084,4.8,2.8,20.638363,0,0.00816,2.0092444,0.5386927,49.532074,"US"
20,1966,3.6,3.7,6.8021674,3.9,2.9498525,6.6366653,38.45467,0,0.000891,2.2677426,1.3387284,207.65523,"Canada"
20,1967,4.1,3.6,2.9236457,3.6,3.7,6.8021674,40.16167,0,0.00088,2.2981367,1.3387284,148.59819,"Canada"
20,1968,4.8,4,5.6,4.1,3.6,2.9236457,41.06574,0,0.000862,2.3092508,1.5252745,234.0747,"Canada"
20,1969,4.7,4.6,5.2,4.8,4,5.6,42.76849,0,0.000654,2.3185737,1.5252745,226.673,"Canada"
20,1970,5.9,3.3,2.6,4.7,4.6,5.2,44.16533,0,0.000286,2.32556,1.5252745,150.16212,"Canada"
20,1971,6.4,2.8,7,5.9,3.3,2.6,43.8499,0,0.000156,2.3221345,1.5252745,166.62961,"Canada"
20,1972,6.3,4.8,5.8,6.4,2.8,7,42.67813,0,-0.00043,2.3198009,1.3293068,226.1941,"Canada"
20,1973,5.6,7.6,7.5,6.3,4.8,5.8,43.88472,0,-0.00137,2.1338942,1.3293068,263.30832,"Canada"
20,1974,5.4,10.9,3.5,5.6,7.6,7.5,46.41543,0,-0.00198,2.2274292,1.3387284,37.132343,"Canada"
20,1975,6.9,10.8,1.1,5.4,10.9,3.5,50.49331,0,0.000524,2.0393605,1.3387284,-15.147993,"Canada"
20,1976,7.1,7.5,6.1,6.9,10.8,1.1,48.16162,0,0.003198,2.049015,1.3387284,240.8081,"Canada"
20,1977,8.1,8,2.2,7.1,7.5,6.1,46.12166,0,0.00492,2.0666142,1.3387284,166.03796,"Canada"
20,1978,8.4,8.9,3.9,8.1,8,2.2,48.00311,0,0.003832,1.8683482,1.3387284,196.81274,"Canada"
20,1979,7.5,9.2,3.4,8.4,8.9,3.9,51.22656,0,0.003733,1.8808043,0.4897008,163.92499,"Canada"
20,1980,7.5,10.2,1,7.5,9.2,3.4,54.93203,0,0.006605,1.8730276,1.5083158,65.91844,"Canada"
20,1981,7.6,12.5,4,7.5,10.2,1,55.77161,0,0.007575,1.8931972,1.5083158,94.81174,"Canada"
20,1982,11,10.8,-4.3,7.6,12.5,4,54.325,0,-0.00095,1.8961625,1.5083158,-16.2975,"Canada"
20,1983,11.9,5.9,2.8,11,10.8,-4.3,48.58355,0,-0.00747,1.627354,1.5083158,131.17558,"Canada"
20,1984,11.3,4.3,5.4,11.9,5.9,2.8,48.40208,0,-0.00833,1.6817487,0.050657988,227.48978,"Canada"
20,1985,10.5,4,4.7,11.3,4.3,5.4,53.52345,0,-0.01115,1.6778903,0.050657988,187.33208,"Canada"
20,1986,9.6,4.2,3.1,10.5,4,4.7,54.3082,0,-0.00372,1.6819189,0.050657988,162.9246,"Canada"
20,1987,8.9,4.4,4.5,9.6,4.2,3.1,53.4611,0,-0.00511,1.6872132,0.050657988,181.76775,"Canada"
20,1988,7.8,4,5,8.9,4.4,4.5,52.15683,0,-0.00523,1.6000367,0.45201468,234.70573,"Canada"
20,1989,7.4952145,5,2.4,7.8,4,5,52.077396,0,-0.00523,1.6037323,0.45201468,171.85541,"Canada"
20,1990,8.059593,4.8,0.4,7.4952145,5,2.4,49.932476,0,-0.00523,1.7091097,0.45201468,119.837944,"Canada"
200,1966,1.5,3.9,1.8770983,1.5,4.9,2.5284631,37.9319,1,0.003318,2.141038,3.0338082,204.83226,"UK"
200,1967,2.3,2.5,2.2550652,1.5,3.9,1.8770983,37.83032,1,0.003497,2.1337404,3.0338082,139.97218,"UK"
200,1968,2.5,4.7,4.1,2.3,2.5,2.2550652,37.76296,1,0.003617,2.1282299,3.0338082,215.24886,"UK"
200,1969,2.4,5.4,1.5,2.5,4.7,4.1,41.92546,2,0.00385,2.1299272,3.0338082,222.20496,"UK"
200,1970,2.6,6.4,2.2,2.4,5.4,1.5,42.79789,2,0.003936,2.1551151,1.1379013,145.51283,"UK"
200,1971,3.5,9.4,2.7,2.6,6.4,2.2,44.08434,1,0.004896,2.2183137,1.1379013,167.5205,"UK"
200,1972,3.8,7.1,2.3,3.5,9.4,2.7,43.51069,1,0.005104,2.2120447,1.1379013,230.60666,"UK"
200,1973,2.7,9.2,7.6,3.8,7.1,2.3,42.86721,1,0.006741,2.1828098,1.1379013,257.20325,"UK"
200,1974,2.6,16,-1,2.7,9.2,7.6,48.8228,1,0.024008,2.71987,2.747394,39.05824,"UK"
200,1975,4,24.2,-0.7,2.6,16,-1,59.62837,1,0.020749,2.771193,2.8095763,-17.888512,"UK"
200,1976,5.5,16.5,3.8,4,24.2,-0.7,52.51037,1,0.019791,2.7923062,2.8095763,262.55185,"UK"
200,1977,5.8,15.8,1,5.5,16.5,3.8,56.87488,1,0.013439,2.8195338,2.8095763,204.74957,"UK"
200,1978,5.7,8.3,3.6,5.8,15.8,1,59.06499,1,0.010405,2.8063033,2.8095763,242.16646,"UK"
200,1979,5.3,13.4,2.2,5.7,8.3,3.6,55.53134,1,0.006291,2.8242319,1.0399175,177.7003,"UK"
200,1980,7,18,-2.3,5.3,13.4,2.2,55.78893,0,0.001062,3.082917,1.0399175,66.94672,"UK"
200,1981,10.5,11.9,-1.4,7,18,-2.3,52.5135,0,-0.01187,3.0468602,1.0399175,89.27295,"UK"
200,1982,11.2,8.6,1.5,10.5,11.9,-1.4,50.54586,0,-0.01862,2.9689035,1.0399175,-15.163758,"UK"
200,1983,11.7,4.6,3.4,11.2,8.6,1.5,51.03159,0,-0.02385,2.5827038,0.6837841,137.7853,"UK"
200,1984,11.7,5,1.8,11.7,4.6,3.4,52.77322,0,-0.02142,2.5458453,0.6837841,248.03412,"UK"
200,1985,11.2,6.1,3.7,11.7,5,1.8,58.07664,0,-0.02456,2.892965,0.6837841,203.26825,"UK"
200,1986,11.2,3.4,3.5,11.2,6.1,3.7,57.58285,0,-0.01011,2.868544,0.6837841,172.74855,"UK"
200,1987,10.2,4.2,4.7,11.2,3.4,3.5,53.52335,0,-0.01378,2.8511584,0.8175696,181.9794,"UK"
200,1988,8.3,4.9,4.1,10.2,4.2,4.7,52.65015,0,-0.00775,3.1331866,0.8175696,236.92567,"UK"
200,1989,6.1140733,7.8,2.3,8.3,4.9,4.1,50.24818,0,-0.00775,3.112492,0.8175696,165.819,"UK"
200,1990,5.4717445,9.5,0.8,6.1140733,7.8,2.3,52.35597,0,-0.00775,2.888722,0.8175696,125.65433,"UK"
210,1966,1,5.8,1.8770983,0.6,6,2.5284631,87.05895,2,0.004496,2.3013365,2.384517,470.11835,"Netherlands"
210,1967,2,3.5,2.2550652,1,5.8,1.8770983,85.44972,2,0.004435,2.3025136,2.1175904,316.16397,"Netherlands"
210,1968,1.9,3.7,2.3,2,3.5,2.2550652,82.56051,3,0.004747,2.313736,2.121359,470.59488,"Netherlands"
210,1969,1.4,7.5,6.4,1.9,3.7,2.3,82.63106,2,0.004856,2.3110516,2.121359,437.9446,"Netherlands"
210,1970,1.1,3.6,6.7,1.4,7.5,6.4,86.03879,2,0.005194,2.2985408,2.121359,292.5319,"Netherlands"
210,1971,1.6,7.5,4.2,1.1,3.6,6.7,91.87628,2,0.00587,2.2881913,2.2305,349.12985,"Netherlands"
210,1972,2.8,7.8,3.3,1.6,7.5,4.2,91.26911,1,0.006747,2.2992136,2.249343,483.72632,"Netherlands"
210,1973,2.8,8,4.7,2.8,7.8,3.3,87.19008,1,0.009188,2.1557221,2.788601,523.1405,"Netherlands"
210,1974,3.5,9.6,4,2.8,8,4.7,91.15795,1,0.028137,2.1691017,2.788601,72.92636,"Netherlands"
210,1975,5.3,10.2,-0.1,3.5,9.6,4,104.9757,1,0.026536,2.2654347,2.788601,-31.492712,"Netherlands"
210,1976,5.6,8.8,5.1,5.3,10.2,-0.1,96.28062,1,0.032235,2.2627888,2.788601,481.40308,"Netherlands"
210,1977,5.5,6.4,2.3,5.6,8.8,5.1,98.3404,1,0.031838,2.2590497,2.02821,354.02542,"Netherlands"
210,1978,5.5,4.1,2.5,5.5,6.4,2.3,93.89299,0,0.033198,2.1685562,2.02821,384.96124,"Netherlands"
210,1979,5.6,4.2,2.4,5.5,4.1,2.5,89.75119,0,0.048353,2.1680706,2.02821,287.20383,"Netherlands"
210,1980,6,6.5,0.9,5.6,4.2,2.4,98.66754,0,0.073261,2.2205038,2.02821,118.401054,"Netherlands"
210,1981,8.9,6.7,-0.7,6,6.5,0.9,105.5502,0,0.069064,2.2037065,2.534567,179.43535,"Netherlands"
210,1982,10.3,6,-1.4,8.9,6.7,-0.7,112.4727,0,0.063393,2.1880858,1.8386391,-33.741814,"Netherlands"
210,1983,12.3,2.8,0.9,10.3,6,-1.4,111.3337,0,0.050717,2.1783118,1.8386391,300.601,"Netherlands"
210,1984,12.3,3.3,1.7,12.3,2.8,0.9,112.8105,0,0.049702,2.1477227,1.8386391,530.20935,"Netherlands"
210,1985,10.2,2.3,2.6,12.3,3.3,1.7,119.0031,0,0.043322,2.5514846,1.8386391,416.51083,"Netherlands"
210,1986,10,0.1,2,10.2,2.3,2.6,122.6721,0,0.02164,2.533107,2.0168297,368.0163,"Netherlands"
210,1987,10,-0.7,1.1,10,0.1,2,104.1273,0,0.028134,2.5280075,2.0168297,354.0328,"Netherlands"
210,1988,10.1,0.7,2.7,10,-0.7,1.1,102.312,0,0.02466,2.1886103,2.0168297,460.404,"Netherlands"
210,1989,8.31223,1.1,4,10.1,0.7,2.7,105.05729,0,0.02466,2.1904917,2.0607886,346.68906,"Netherlands"
210,1990,7.508731,2.5,3.9,8.31223,1.1,4,111.76222,0,0.02466,2.220921,2.5603027,268.22934,"Netherlands"
211,1966,2.7,4.2,3.1622589,2.4,5.3,3.5606449,73.61844,2,0.004817,3.1595132,1.1400831,397.53958,"Belgium"
211,1967,3.7,2.9,3.8753977,2.7,4.2,3.1622589,74.54204,2,0.004916,3.24541,1.1400831,275.80554,"Belgium"
211,1968,4.5,2.7,4.2,3.7,2.9,3.8753977,73.58559,2,0.005691,3.2622151,2.352583,419.43784,"Belgium"
211,1969,3.6,3.8,6.6,4.5,2.7,4.2,78.44779,1,0.005838,3.2790065,2.352583,415.77332,"Belgium"
211,1970,2.9,3.9,6.4,3.6,3.8,6.6,84.37925,1,0.006172,3.2971966,2.352583,286.88947,"Belgium"
211,1971,2.9,4.3,3.7,2.9,3.9,6.4,86.75947,1,0.007627,3.2667944,2.539129,329.68597,"Belgium"
211,1972,3.4,5.4,5.3,2.9,4.3,3.7,86.10609,0,0.008023,3.304874,2.4053931,456.36227,"Belgium"
211,1973,3.6,7,5.9,3.4,5.4,5.3,85.15666,0,0.010939,3.2276642,2.2055082,510.93997,"Belgium"
211,1974,4,12.7,4.1,3.6,7,5.9,94.41487,0,0.034803,3.2457547,1.1135293,75.5319,"Belgium"
211,1975,6.7,12.8,-1.5,4,12.7,4.1,108.1774,0,0.033785,3.2478783,1.1430087,-32.45322,"Belgium"
211,1976,6.8,9.2,5.3,6.7,12.8,-1.5,93.60921,0,0.034908,3.2652178,1.1430087,468.04602,"Belgium"
211,1977,7.8,7.1,0.4,6.8,9.2,5.3,98.26746,0,0.038089,3.2832992,2.2222686,353.76285,"Belgium"
211,1978,8.4,4.5,3,7.8,7.1,0.4,107.1681,0,0.038851,3.23434,2.107326,439.3892,"Belgium"
211,1979,8.7,4.5,2.1,8.4,4.5,3,104.3904,0,0.055391,3.2507203,2.1590948,334.0493,"Belgium"
211,1980,9.4,6.6,4,8.7,4.5,2.1,115.2146,0,0.079104,3.4845214,2.1590948,138.25752,"Belgium"
211,1981,10,7.6,-1.5,9.4,6.6,4,121.3896,0,0.073828,3.5059576,1.6259359,206.36234,"Belgium"
211,1982,11.7,8.7,1.5,10,7.6,-1.5,130.5714,0,0.077013,3.5189657,1.2002816,-39.17142,"Belgium"
211,1983,12.9,7.7,-0.1,11.7,8.7,1.5,138.4857,0,0.08346,3.2891324,1.2002816,373.9114,"Belgium"
211,1984,13,6.3,1.4,12.9,7.7,-0.1,137.1896,0,0.056782,3.2851765,1.2002816,644.79114,"Belgium"
211,1985,12,4.9,0.9,13,6.3,1.4,146.0202,0,0.053489,3.2863352,1.7407793,511.0707,"Belgium"
211,1986,11.3,1.3,1.6,12,4.9,0.9,141.2755,0,0.02668,3.371255,1.7407793,423.82648,"Belgium"
211,1987,11.1,1.6,1.9,11.3,1.3,1.6,127.2102,0,0.037709,3.349063,2.1748385,432.51468,"Belgium"
211,1988,10,1.2,4.3,11.1,1.6,1.9,126.9076,0,0.028386,3.3237967,2.1748385,571.0842,"Belgium"
211,1989,9.266409,3.1,3.6,10,1.2,4.3,133.28113,0,0.028386,3.3008919,2.1748385,439.82773,"Belgium"
211,1990,8.734147,3.4,3.8,9.266409,3.1,3.6,142.68608,0,0.028386,3.2591488,2.1748385,342.4466,"Belgium"
220,1966,0.7,2.7,5.2141824,0.7,2.9,4.7780647,24.30256,0,0.002547,0.865855,0.25793147,131.23383,"France"
220,1967,0.9,2.7,4.6882105,0.7,2.7,5.2141824,25.00878,0,0.002818,0.8671603,0.92685926,92.532486,"France"
220,1968,1.2,4.5,4.3,0.9,2.7,4.6882105,24.85014,0,0.002943,0.8684156,0.10153425,141.6458,"France"
220,1969,1,6.4,7,1.2,4.5,4.3,25.40206,1,0.003132,0.9001858,0.10153425,134.63092,"France"
220,1970,1.2,5.2,5.7,1,6.4,7,27.82975,1,0.00356,0.92271876,0.10153425,94.621155,"France"
220,1971,1.6,5.5,5.4,1.2,5.2,5.7,31.51196,1,0.004441,0.9157469,0.10153425,119.745445,"France"
220,1972,2,6.2,5.9,1.6,5.5,5.4,32.18585,1,0.005025,0.91764927,0.10153425,170.585,"France"
220,1973,2.6,7.3,5.4,2,6.2,5.9,32.61595,1,0.007305,0.87112117,0.7478504,195.69571,"France"
220,1974,2.8,13.7,3.2,2.6,7.3,5.4,34.76036,1,0.02456,1.012976,0.8104043,27.808289,"France"
220,1975,4.1,11.8,0.2,2.8,13.7,3.2,43.20575,1,0.021643,0.90343404,0.8729583,-12.961725,"France"
220,1976,4.4,9.6,5.2,4.1,11.8,0.2,37.32651,1,0.025948,0.9100275,1.0800333,186.63255,"France"
220,1977,4.7,9.4,3.1,4.4,9.6,5.2,40.42973,1,0.025172,0.9059851,1.0800333,145.54703,"France"
220,1978,5.2,9.1,3.8,4.7,9.4,3.1,41.56883,1,0.024957,1.189688,1.0273224,170.43219,"France"
220,1979,5.9,10.8,3.3,5.2,9.1,3.8,40.2554,1,0.035839,1.1729864,1.0273224,128.81729,"France"
220,1980,6.3,13.6,1.1,5.9,10.8,3.3,42.54165,1,0.054738,1.0881071,1.0273224,51.04998,"France"
220,1981,7.3,13.4,0.5,6.3,13.6,1.1,44.89193,1,0.050919,1.0703732,3.3505697,76.316284,"France"
220,1982,8.1,11.8,1.8,7.3,13.4,0.5,46.89539,1,0.047565,1.067037,3.352727,-14.068618,"France"
220,1983,8.3,9.6,0.7,8.1,11.8,1.8,46.22432,1,0.038603,1.532429,3.3937104,124.805664,"France"
220,1984,9.9,7.4,1.3,8.3,9.6,0.7,45.69321,1,0.039483,1.5188369,3.3937104,214.75809,"France"
220,1985,10.2,5.8,1.9,9.9,7.4,1.3,47.64652,1,0.034556,1.0084028,1.9556891,166.76282,"France"
220,1986,10.4,2.7,2.3,10.2,5.8,1.9,47.21023,1,0.014377,0.99520683,0.90424764,141.63069,"France"
220,1987,10.5,3.1,1.9,10.4,2.7,2.3,41.62719,1,0.021742,0.98314023,0.90424764,141.53246,"France"
220,1988,9.9,2.7,3.5,10.5,3.1,1.9,41.46514,1,0.016151,0.4759121,2.4594924,186.59314,"France"
220,1989,9.379112,3.6,3.6,9.9,2.7,3.5,42.861233,1,0.016151,0.4635272,2.4594924,141.44206,"France"
220,1990,8.970955,3.4,2.6,9.379112,3.6,3.6,49.667118,1,0.016151,0.4149549,2.4594924,119.20109,"France"
260,1966,0.7,3.5,2.9414163,0.6,3.5,5.4825873,37.89446,0,0.002772,3.6642718,1.7473248,204.63008,"Germany"
260,1967,2.1,1.4,-0.118888296,0.7,3.5,2.9414163,38.81367,0,0.002907,3.660564,1.7473248,143.61058,"Germany"
260,1968,1.5,2.9,6.3,2.1,1.4,-0.118888296,39.50642,0,0.00314,3.6556258,1.7473248,225.18658,"Germany"
260,1969,0.9,1.9,7.8,1.5,2.9,6.3,41.40414,0,0.003213,3.6537733,2.4905338,219.44196,"Germany"
260,1970,0.7,3.4,6,0.9,1.9,7.8,43.06893,0,0.003513,3.6585712,2.4905338,146.43437,"Germany"
260,1971,0.8,5.3,2.9,0.7,3.4,6,43.21042,0,0.004317,3.6707394,2.4905338,164.19958,"Germany"
260,1972,1.1,5.5,4.2,0.8,5.3,2.9,43.2477,0,0.004688,3.6767893,2.5211291,229.21281,"Germany"
260,1973,1.2,6.9,4.7,1.1,5.5,4.2,42.76834,0,0.006548,3.7308335,2.5211291,256.61005,"Germany"
260,1974,2.6,7,0.3,1.2,6.9,4.7,44.19636,0,0.021087,3.7409785,2.5412612,35.35709,"Germany"
260,1975,4.7,6,-1.6,2.6,7,0.3,52.19484,0,0.021153,3.7803712,2.5412612,-15.658452,"Germany"
260,1976,4.6,4.5,5.4,4.7,6,-1.6,49.9167,0,0.024317,3.7795868,2.4131286,249.5835,"Germany"
260,1977,4.5,3.7,3,4.6,4.5,5.4,52.59491,0,0.025015,3.7907455,2.4131286,189.34167,"Germany"
260,1978,4.3,2.7,2.9,4.5,3.7,3,52.03534,0,0.025503,3.7948282,2.4131286,213.34488,"Germany"
260,1979,3.8,4.1,4.2,4.3,2.7,2.9,50.73377,0,0.035203,3.8048472,2.4131286,162.34807,"Germany"
260,1980,3.8,5.5,1.4,3.8,4.1,4.2,53.40189,0,0.052544,3.7921464,1.3605466,64.08227,"Germany"
260,1981,5.5,6.3,0.2,3.8,5.5,1.4,57.20418,0,0.049305,3.7878408,1.3605466,97.24711,"Germany"
260,1982,7.5,5.3,-0.6,5.5,6.3,0.2,61.45247,0,0.048176,3.7840302,1.3605466,-18.435741,"Germany"
260,1983,9.1,3.3,1.2,7.5,5.3,-0.6,62.33753,0,0.040587,3.7186394,1.3002489,168.31133,"Germany"
260,1984,9.1,2.4,2.6,9.1,3.3,1.2,60.67839,0,0.041135,3.7035394,1.3002489,285.18842,"Germany"
260,1985,9.3,2.2,2,9.1,2.4,2.6,64.16871,0,0.038172,3.6858182,1.3002489,224.59048,"Germany"
260,1986,9,-0.1,2.3,9.3,2.2,2,66.31547,0,0.017333,3.6922317,1.3002489,198.94641,"Germany"
260,1987,8.9,0.2,1.8,9,-0.1,2.3,59.98089,0,0.02406,3.6862526,1.3965964,203.93503,"Germany"
260,1988,8.7,1.3,3.7,8.9,0.2,1.8,58.09554,0,0.017939,3.653223,1.3965964,261.42993,"Germany"
260,1989,6.843749,2.8,3.2,8.7,1.3,3.7,59.254417,0,0.017939,3.642294,1.3965964,195.53958,"Germany"
